x,y,u,dipole_moment_x,dipole_moment_y,dipole_moment_u
1969879.87987988,3109759.7597597595,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970050.05005005,3110100.1001001,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970220.2202202203,3110440.4404404406,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970390.3903903905,3110780.7807807806,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970560.5605605606,3111121.121121121,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970730.7307307308,3111461.4614614616,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1970900.9009009008,3111801.8018018017,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971071.071071071,3112142.142142142,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971241.2412412413,3112482.4824824827,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971411.4114114114,3112822.8228228227,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971581.5815815816,3113163.1631631632,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971751.7517517516,3113503.5035035033,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1971921.921921922,3113843.843843844,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972092.0920920921,3114184.1841841843,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972262.2622622624,3114524.5245245243,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972432.4324324324,3114864.864864865,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972602.6026026027,3115205.2052052054,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972772.7727727727,3115545.5455455454,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1972942.942942943,3115885.885885886,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973113.1131131132,3116226.2262262264,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973283.2832832832,3116566.5665665665,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973453.4534534535,3116906.906906907,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973623.6236236237,3117247.247247247,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973793.7937937938,3117587.5875875875,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1973963.963963964,3117927.927927928,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974134.134134134,3118268.268268268,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974304.3043043043,3118608.6086086086,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974474.4744744746,3118948.948948949,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974644.6446446446,3119289.289289289,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974814.8148148148,3119629.6296296297,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1974984.984984985,3119969.96996997,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1975155.155155155,3120310.31031031,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1975325.3253253254,3120650.6506506507,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1975495.4954954954,3120990.990990991,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1975665.6656656656,3121331.3313313313,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1975835.835835836,3121671.671671672,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976006.0060060062,3122012.012012012,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976176.1761761762,3122352.3523523523,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976346.3463463464,3122692.6926926924,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976516.5165165165,3123033.033033033,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976686.6866866867,3123373.3733733734,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1976856.856856857,3123713.713713714,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977027.027027027,3124054.054054054,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977197.1971971972,3124394.3943943945,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977367.3673673675,3124734.7347347345,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977537.5375375375,3125075.075075075,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977707.7077077078,3125415.4154154155,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1977877.8778778778,3125755.7557557556,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978048.048048048,3126096.096096096,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978218.2182182183,3126436.4364364366,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978388.3883883883,3126776.7767767766,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978558.5585585586,3127117.117117117,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978728.7287287288,3127457.4574574577,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1978898.8988988989,3127797.7977977977,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979069.069069069,3128138.138138138,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979239.2392392391,3128478.4784784783,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979409.4094094094,3128818.818818819,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979579.5795795796,3129159.1591591593,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979749.74974975,3129499.4994994993,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1979919.91991992,3129839.83983984,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980090.0900900902,3130180.18018018,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980260.2602602602,3130520.5205205204,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980430.4304304305,3130860.860860861,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980600.6006006007,3131201.2012012014,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980770.7707707707,3131541.5415415415,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1980940.940940941,3131881.881881882,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981111.111111111,3132222.222222222,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981281.2812812813,3132562.5625625625,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981451.4514514515,3132902.902902903,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981621.6216216215,3133243.243243243,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981791.7917917918,3133583.5835835836,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1981961.961961962,3133923.9239239236,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982132.132132132,3134264.264264264,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982302.3023023023,3134604.6046046047,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982472.4724724726,3134944.9449449447,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982642.6426426426,3135285.285285285,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982812.8128128129,3135625.6256256257,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1982982.9829829829,3135965.9659659658,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1983153.1531531531,3136306.3063063063,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1983323.3233233234,3136646.646646647,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1983493.4934934936,3136986.986986987,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1983663.6636636637,3137327.3273273273,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1983833.833833834,3137667.6676676674,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984004.004004004,3138008.008008008,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984174.1741741742,3138348.3483483484,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984344.3443443445,3138688.688688689,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984514.5145145145,3139029.029029029,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984684.6846846847,3139369.3693693695,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1984854.8548548548,3139709.7097097095,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985025.025025025,3140050.05005005,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985195.1951951953,3140390.3903903905,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985365.3653653653,3140730.7307307306,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985535.5355355355,3141071.071071071,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985705.7057057058,3141411.411411411,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1985875.8758758758,3141751.7517517516,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986046.046046046,3142092.092092092,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986216.2162162163,3142432.432432432,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986386.3863863864,3142772.7727727727,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986556.5565565566,3143113.113113113,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986726.7267267266,3143453.4534534533,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1986896.896896897,3143793.793793794,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987067.0670670671,3144134.1341341343,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987237.2372372374,3144474.4744744743,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987407.4074074074,3144814.814814815,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987577.5775775777,3145155.155155155,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987747.7477477477,3145495.4954954954,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1987917.917917918,3145835.835835836,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988088.0880880882,3146176.176176176,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988258.2582582582,3146516.5165165165,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988428.4284284285,3146856.856856857,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988598.5985985985,3147197.197197197,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988768.7687687688,3147537.5375375375,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1988938.938938939,3147877.877877878,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989109.109109109,3148218.218218218,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989279.2792792793,3148558.5585585586,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989449.4494494495,3148898.8988988986,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989619.6196196196,3149239.239239239,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989789.7897897898,3149579.5795795796,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1989959.95995996,3149919.9199199197,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990130.13013013,3150260.26026026,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990300.3003003004,3150600.6006006007,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990470.4704704704,3150940.9409409408,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990640.6406406406,3151281.2812812813,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990810.810810811,3151621.621621622,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1990980.980980981,3151961.961961962,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1991151.1511511512,3152302.3023023023,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1991321.3213213214,3152642.6426426424,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1991491.4914914914,3152982.982982983,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1991661.6616616617,3153323.3233233234,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1991831.831831832,3153663.6636636634,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992002.002002002,3154004.004004004,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992172.1721721722,3154344.3443443445,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992342.3423423423,3154684.6846846845,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992512.5125125125,3155025.025025025,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992682.6826826828,3155365.3653653655,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1992852.8528528528,3155705.7057057056,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993023.023023023,3156046.046046046,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993193.1931931933,3156386.386386386,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993363.3633633633,3156726.7267267266,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993533.5335335336,3157067.067067067,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993703.7037037038,3157407.407407407,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1993873.8738738738,3157747.7477477477,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994044.044044044,3158088.088088088,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994214.2142142141,3158428.4284284282,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994384.3843843844,3158768.7687687688,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994554.5545545546,3159109.1091091093,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994724.7247247247,3159449.4494494493,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1994894.894894895,3159789.78978979,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995065.0650650652,3160130.13013013,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995235.2352352352,3160470.4704704704,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995405.4054054054,3160810.810810811,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995575.5755755757,3161151.151151151,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995745.7457457457,3161491.4914914914,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1995915.915915916,3161831.831831832,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996086.086086086,3162172.172172172,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996256.2562562563,3162512.5125125125,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996426.4264264265,3162852.852852853,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996596.5965965965,3163193.193193193,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996766.7667667668,3163533.5335335336,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1996936.936936937,3163873.8738738736,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1997107.107107107,3164214.214214214,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1997277.2772772773,3164554.5545545546,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1997447.4474474476,3164894.8948948947,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
1997617.6176176176,3165235.235235235,-5000.0,855050358.3141723,150768448.0352292,4924038765.06104
